id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2021-1561951,2021-05-12,000001,Vente,125000,66,,AV JEAN MOULIN,4560,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0348,,,141,44.39,,,,,,,,,1,2,Appartement,44,2,,,,,,2.329622,48.940747
2021-1561951,2021-05-12,000001,Vente,125000,66,,AV JEAN MOULIN,4560,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0348,,,141,44.39,,,,,,,,,1,3,Dépendance,,0,,,,,,2.329622,48.940747
2021-1562131,2021-05-20,000001,Vente,224780,10,,AV JEAN MOULIN,4560,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0313,,,810,,831,80.48,,,,,,,2,3,Dépendance,,0,,,,,,2.332128,48.938453
2021-1562131,2021-05-20,000001,Vente,224780,10,,AV JEAN MOULIN,4560,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0313,,,810,,831,80.48,,,,,,,2,2,Appartement,79,5,,,,,,2.332128,48.938453
2021-1562238,2021-05-19,000001,Vente,195000,15,,AV DU PONANT,7155,92390,92078,Villeneuve-la-Garenne,92,,,920780000D0433,,,171,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.328005,48.94366
2021-1562238,2021-05-19,000001,Vente,195000,15,,AV DU PONANT,7155,92390,92078,Villeneuve-la-Garenne,92,,,920780000D0433,,,139,40.3,,,,,,,,,1,2,Appartement,40,2,,,,,,2.328005,48.94366
2021-1562256,2021-05-11,000001,Vente,205000,204,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0286,,,1448,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.334307,48.934052
2021-1562256,2021-05-11,000001,Vente,205000,15,,ALL SAINT PAUL,8300,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0286,,,1614,,202,62.03,,,,,,,2,2,Appartement,62,3,,,,,,2.334307,48.934052
2021-1562324,2021-05-19,000001,Vente,160000,14,,RUE CHAILLON,1435,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0385,,,152,45.05,,,,,,,,,1,4,Local industriel. commercial ou assimilé,44,0,,,,,,2.329585,48.936261
2021-1562500,2021-05-25,000001,Vente,176650,14,,RUE CHAILLON,1435,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0385,,,141,64.61,252,,,,,,,,2,3,Dépendance,,0,,,,,,2.329585,48.936261
2021-1562500,2021-05-25,000001,Vente,176650,14,,RUE CHAILLON,1435,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0385,,,141,64.61,252,,,,,,,,2,2,Appartement,65,4,,,,,,2.329585,48.936261
2021-1562617,2021-05-31,000001,Vente,193800,,,SQ RENE MADIESSE,8131,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0376,,,,,,,,,,,,,0,,,,,S,sols,,,52,2.327275,48.935302
2021-1562622,2021-05-31,000001,Vente,450000,38,,RUE EDOUARD MANET,3130,92390,92078,Villeneuve-la-Garenne,92,,,920780000L0289,,,,,,,,,,,,,0,1,Maison,104,4,S,sols,,,185,2.330661,48.932574
2021-1562638,2021-05-28,000001,Vente,330000,8,,RUE PIERRE BROSSOLETTE,7130,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0138,,,,,,,,,,,,,0,1,Maison,70,3,S,sols,,,241,2.335153,48.933183
2021-1562638,2021-05-28,000001,Vente,330000,8,,RUE PIERRE BROSSOLETTE,7130,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0138,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,241,2.335153,48.933183
2021-1562928,2021-05-31,000001,Vente,10000000,36,,AV DU 8 MAI 1945,4357,92390,92078,Villeneuve-la-Garenne,92,,,920780000C0182,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,6041,0,S,sols,,,12180,2.319688,48.93844
2021-1563053,2021-06-07,000001,Vente,92000,39,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0175,,,276,22.26,,,,,,,,,1,2,Appartement,22,1,,,,,,2.327666,48.92669
2021-1563279,2021-06-18,000001,Vente,199000,50,,AV JEAN MOULIN,4560,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0313,,,22,,30,88.47,,,,,,,2,2,Appartement,79,5,,,,,,2.332128,48.938453
2021-1563279,2021-06-18,000001,Vente,199000,50,,AV JEAN MOULIN,4560,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0313,,,22,,30,88.47,,,,,,,2,3,Dépendance,,0,,,,,,2.332128,48.938453
2021-1563337,2021-06-11,000001,Vente,148200,39,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0175,,,237,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.327666,48.92669
2021-1563337,2021-06-11,000001,Vente,148200,39,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0175,,,277,34.58,,,,,,,,,1,2,Appartement,34,2,,,,,,2.327666,48.92669
2021-1563573,2021-06-16,000001,Vente,306100,33,,AV DU PONANT,7155,92390,92078,Villeneuve-la-Garenne,92,,,920780000D0491,,,537,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.325855,48.944007
2021-1563573,2021-06-16,000001,Vente,306100,35,,AV DU PONANT,7155,92390,92078,Villeneuve-la-Garenne,92,,,920780000D0491,,,318,80.05,,,,,,,,,1,2,Appartement,80,4,,,,,,2.325855,48.944007
2021-1563638,2021-06-11,000001,Vente,1728720,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0142,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,9604,,
2021-1563638,2021-06-11,000001,Vente,1728720,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0142,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,9604,,
2021-1563638,2021-06-11,000001,Vente,1728720,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0142,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,9604,,
2021-1563638,2021-06-11,000001,Vente,1728720,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0142,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,9604,,
2021-1563638,2021-06-11,000001,Vente,1728720,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0142,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,9604,,
2021-1563638,2021-06-11,000001,Vente,1728720,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0142,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,9604,,
2021-1563638,2021-06-11,000001,Vente,1728720,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0142,,,,,,,,,,,,,0,1,Maison,108,4,S,sols,,,9604,,
2021-1563638,2021-06-11,000001,Vente,1728720,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0142,,,,,,,,,,,,,0,1,Maison,108,4,S,sols,,,9604,,
2021-1563638,2021-06-11,000001,Vente,1728720,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0142,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,9604,,
2021-1563638,2021-06-11,000001,Vente,1728720,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0142,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,9604,,
2021-1563638,2021-06-11,000001,Vente,1728720,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0142,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,9604,,
2021-1563638,2021-06-11,000001,Vente,1728720,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0142,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,9604,,
2021-1563638,2021-06-11,000001,Vente,1728720,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0142,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,9604,,
2021-1563638,2021-06-11,000001,Vente,1728720,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0142,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,9604,,
2021-1563638,2021-06-11,000001,Vente,1728720,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0142,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,9604,,
2021-1563638,2021-06-11,000001,Vente,1728720,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0142,,,,,,,,,,,,,0,1,Maison,100,4,S,sols,,,9604,,
2021-1563638,2021-06-11,000001,Vente,1728720,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0142,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,9604,,
2021-1563638,2021-06-11,000001,Vente,1728720,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0142,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,9604,,
2021-1563638,2021-06-11,000001,Vente,1728720,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0142,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,9604,,
2021-1563638,2021-06-11,000001,Vente,1728720,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0142,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,9604,,
2021-1563638,2021-06-11,000001,Vente,1728720,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0142,,,,,,,,,,,,,0,1,Maison,108,4,S,sols,,,9604,,
2021-1563907,2021-06-30,000001,Vente,90000,39,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0175,,,413,22.71,,,,,,,,,1,2,Appartement,22,1,,,,,,2.327666,48.92669
2021-1563977,2021-06-08,000001,Vente,172000,10,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0142,,,116,57.3,230,,,,,,,,2,3,Dépendance,,0,,,,,,2.331243,48.937179
2021-1563977,2021-06-08,000001,Vente,172000,10,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0142,,,116,57.3,230,,,,,,,,2,2,Appartement,57,3,,,,,,2.331243,48.937179
2021-1564157,2021-07-05,000001,Vente,125000,39,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0175,,,233,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.327666,48.92669
2021-1564157,2021-07-05,000001,Vente,125000,39,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0175,,,394,28.05,,,,,,,,,1,2,Appartement,28,1,,,,,,2.327666,48.92669
2021-1564162,2021-06-23,000001,Vente,164500,6,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0142,,,162,,48,56,,,,,,,2,3,Dépendance,,0,,,,,,2.331243,48.937179
2021-1564162,2021-06-23,000001,Vente,164500,6,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0142,,,162,,48,56,,,,,,,2,2,Appartement,57,3,,,,,,2.331243,48.937179
2021-1564175,2021-06-18,000001,Vente,158000,1,,RUE DU ONZE NOVEMBRE 1918,6800,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0190,,,16,30.08,,,,,,,,,1,2,Appartement,30,1,,,,,,2.33433,48.930882
2021-1564175,2021-06-18,000001,Vente,158000,3,,RUE DU ONZE NOVEMBRE 1918,6800,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0190,,,120,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.33433,48.930882
2021-1564176,2021-06-15,000001,Vente,205000,72,B,AV DE VERDUN,9160,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0375,,,235,81.4,,,,,,,,,1,3,Dépendance,,0,,,,,,2.327719,48.935403
2021-1564176,2021-06-15,000001,Vente,205000,64,,AV DE VERDUN,9160,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0375,,,196,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.327719,48.935403
2021-1564176,2021-06-15,000001,Vente,205000,72,B,AV DE VERDUN,9160,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0375,,,235,81.4,,,,,,,,,1,2,Appartement,80,4,,,,,,2.327719,48.935403
2021-1564187,2021-06-16,000001,Vente,95000,39,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0175,,,445,23.25,,,,,,,,,1,2,Appartement,22,1,,,,,,2.327666,48.92669
2021-1564207,2021-06-21,000001,Vente,5000,204,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0286,,,1507,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.334307,48.934052
2021-1564210,2021-06-22,000001,Vente,173420,28,,AV JEAN MOULIN,4560,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0313,,,478,59.06,484,,,,,,,,2,3,Dépendance,,0,,,,,,2.332128,48.938453
2021-1564210,2021-06-22,000001,Vente,173420,28,,AV JEAN MOULIN,4560,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0313,,,478,59.06,484,,,,,,,,2,2,Appartement,58,3,,,,,,2.332128,48.938453
2021-1564215,2021-06-28,000001,Vente,278000,19,,RUE POINTET,7150,92390,92078,Villeneuve-la-Garenne,92,,,920780000L0126,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,127,2.330863,48.932909
2021-1564215,2021-06-28,000001,Vente,278000,19,,RUE POINTET,7150,92390,92078,Villeneuve-la-Garenne,92,,,920780000L0126,,,,,,,,,,,,,0,1,Maison,51,3,S,sols,,,127,2.330863,48.932909
2021-1564224,2021-06-29,000002,Vente en l'état futur d'achèvement,11820000,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0144,,,,,,,,,,,,,0,1,Maison,108,4,S,sols,,,5813,2.314623,48.944026
2021-1564224,2021-06-29,000002,Vente en l'état futur d'achèvement,11820000,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0144,,,,,,,,,,,,,0,1,Maison,108,4,S,sols,,,5813,2.314623,48.944026
2021-1564224,2021-06-29,000002,Vente en l'état futur d'achèvement,11820000,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0144,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,5813,2.314623,48.944026
2021-1564224,2021-06-29,000002,Vente en l'état futur d'achèvement,11820000,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0144,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,5813,2.314623,48.944026
2021-1564224,2021-06-29,000002,Vente en l'état futur d'achèvement,11820000,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0144,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,5813,2.314623,48.944026
2021-1564224,2021-06-29,000002,Vente en l'état futur d'achèvement,11820000,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0144,,,,,,,,,,,,,0,1,Maison,108,4,S,sols,,,5813,2.314623,48.944026
2021-1564224,2021-06-29,000002,Vente en l'état futur d'achèvement,11820000,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0144,,,,,,,,,,,,,0,1,Maison,100,4,S,sols,,,5813,2.314623,48.944026
2021-1564224,2021-06-29,000002,Vente en l'état futur d'achèvement,11820000,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0144,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,5813,2.314623,48.944026
2021-1564224,2021-06-29,000002,Vente en l'état futur d'achèvement,11820000,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0144,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,5813,2.314623,48.944026
2021-1564224,2021-06-29,000002,Vente en l'état futur d'achèvement,11820000,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0144,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,5813,2.314623,48.944026
2021-1564224,2021-06-29,000002,Vente en l'état futur d'achèvement,11820000,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0144,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,5813,2.314623,48.944026
2021-1564224,2021-06-29,000002,Vente en l'état futur d'achèvement,11820000,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0144,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,5813,2.314623,48.944026
2021-1564224,2021-06-29,000002,Vente en l'état futur d'achèvement,11820000,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0144,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,5813,2.314623,48.944026
2021-1564224,2021-06-29,000002,Vente en l'état futur d'achèvement,11820000,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0144,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,5813,2.314623,48.944026
2021-1564224,2021-06-29,000002,Vente en l'état futur d'achèvement,11820000,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0144,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,5813,2.314623,48.944026
2021-1564224,2021-06-29,000002,Vente en l'état futur d'achèvement,11820000,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0144,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,5813,2.314623,48.944026
2021-1564224,2021-06-29,000002,Vente en l'état futur d'achèvement,11820000,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0144,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,5813,2.314623,48.944026
2021-1564224,2021-06-29,000002,Vente en l'état futur d'achèvement,11820000,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0144,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,5813,2.314623,48.944026
2021-1564224,2021-06-29,000002,Vente en l'état futur d'achèvement,11820000,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0144,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,5813,2.314623,48.944026
2021-1564224,2021-06-29,000002,Vente en l'état futur d'achèvement,11820000,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0144,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,5813,2.314623,48.944026
2021-1564224,2021-06-29,000002,Vente en l'état futur d'achèvement,11820000,286,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0144,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,5813,2.314623,48.944026
2021-1564224,2021-06-29,000002,Vente en l'état futur d'achèvement,11820000,,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0145,,,,,,,,,,,,,0,,,,,S,sols,,,1431,2.315575,48.943765
2021-1564242,2021-06-22,000001,Vente,89200,39,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0175,,,391,22.27,,,,,,,,,1,2,Appartement,22,1,,,,,,2.327666,48.92669
2021-1564402,2021-07-02,000001,Vente,255000,29,,AV DU PONANT,7155,92390,92078,Villeneuve-la-Garenne,92,,,920780000D0350,,,112,79.9,,,,,,,,,1,2,Appartement,80,4,,,,,,2.32662,48.944064
2021-1564402,2021-07-02,000001,Vente,255000,29,,AV DU PONANT,7155,92390,92078,Villeneuve-la-Garenne,92,,,920780000D0350,,,26,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.32662,48.944064
2021-1564411,2021-06-29,000001,Vente,140000,10,,IMP JEAN MOULIN,4561,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0298,,,187,55.32,41,,,,,,,,2,3,Dépendance,,0,,,,,,2.330997,48.940827
2021-1564411,2021-06-29,000001,Vente,140000,10,,IMP JEAN MOULIN,4561,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0298,,,187,55.32,41,,,,,,,,2,2,Appartement,53,3,,,,,,2.330997,48.940827
2021-1564425,2021-06-16,000001,Vente,191000,66,,AV JEAN MOULIN,4560,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0348,,,113,68.97,,,,,,,,,1,2,Appartement,68,4,,,,,,2.329622,48.940747
2021-1564425,2021-06-16,000001,Vente,191000,66,,AV JEAN MOULIN,4560,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0348,,,113,68.97,,,,,,,,,1,3,Dépendance,,0,,,,,,2.329622,48.940747
2021-1564447,2021-07-09,000001,Vente,226000,204,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0286,,,1306,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.334307,48.934052
2021-1564447,2021-07-09,000001,Vente,226000,13,,ALL SAINT PAUL,8300,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0286,,,108,,1626,,,,,,,,2,2,Appartement,74,3,,,,,,2.334307,48.934052
2021-1564659,2021-06-25,000001,Vente,110000,39,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0175,,,473,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.327666,48.92669
2021-1564659,2021-06-25,000001,Vente,110000,39,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0175,,,342,,,,,,,,,,1,2,Appartement,27,1,,,,,,2.327666,48.92669
2021-1564709,2021-06-30,000001,Vente,452870,26,,AV DU PONANT,7155,92390,92078,Villeneuve-la-Garenne,92,,,920780000D0478,,,58,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.327526,48.944384
2021-1564709,2021-06-30,000001,Vente,452870,26,,AV DU PONANT,7155,92390,92078,Villeneuve-la-Garenne,92,,,920780000D0478,,,48,110.79,,,,,,,,,1,2,Appartement,112,4,,,,,,2.327526,48.944384
2021-1564837,2021-07-13,000001,Vente,134200,39,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0175,,,328,26.83,,,,,,,,,1,2,Appartement,30,1,,,,,,2.327666,48.92669
2021-1564837,2021-07-13,000001,Vente,134200,39,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0175,,,470,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.327666,48.92669
2021-1564946,2021-07-15,000001,Vente,97000,39,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0175,,,415,22.63,,,,,,,,,1,2,Appartement,23,1,,,,,,2.327666,48.92669
2021-1565055,2021-06-25,000001,Vente,529000,7,,RUE DE L ARBRE AUX 40 ECUS,0045,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0118,,,,,,,,,,,,,0,1,Maison,101,4,S,sols,,,332,2.33314,48.939204
2021-1565076,2021-07-07,000001,Vente,345000,42,,AV DU PONANT,7155,92390,92078,Villeneuve-la-Garenne,92,,,920780000D0488,,,33,97.37,,,,,,,,,1,2,Appartement,96,4,,,,,,2.326932,48.944472
2021-1565076,2021-07-07,000001,Vente,345000,42,,AV DU PONANT,7155,92390,92078,Villeneuve-la-Garenne,92,,,920780000D0488,,,53,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.326932,48.944472
2021-1565148,2021-06-30,000001,Vente,154000,31,,AV JEAN MOULIN,4560,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0302,,,152,46.08,26,,,,,,,,2,2,Appartement,43,2,,,,,,2.330901,48.940239
2021-1565148,2021-06-30,000001,Vente,154000,31,,AV JEAN MOULIN,4560,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0302,,,152,46.08,26,,,,,,,,2,3,Dépendance,,0,,,,,,2.330901,48.940239
2021-1565445,2021-07-19,000001,Vente,198000,39,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0175,,,253,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.327666,48.92669
2021-1565445,2021-07-19,000001,Vente,198000,39,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0175,,,419,31.2,,,,,,,,,1,2,Appartement,28,1,,,,,,2.327666,48.92669
2021-1565463,2021-07-05,000001,Vente,190000,204,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0286,,,710,,,,,,,,,,1,2,Appartement,63,3,,,,,,2.334307,48.934052
2021-1565463,2021-07-05,000001,Vente,190000,204,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0286,,,1508,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.334307,48.934052
2021-1565519,2021-07-19,000001,Vente,92000,39,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0175,,,427,22.94,,,,,,,,,1,2,Appartement,22,1,,,,,,2.327666,48.92669
2021-1565539,2021-07-21,000001,Vente,160000,64,,AV DE VERDUN,9160,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0375,,,109,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.327719,48.935403
2021-1565539,2021-07-21,000001,Vente,160000,66,,AV DE VERDUN,9160,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0375,,,10,60.11,,,,,,,,,1,3,Dépendance,,0,,,,,,2.327719,48.935403
2021-1565539,2021-07-21,000001,Vente,160000,66,,AV DE VERDUN,9160,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0375,,,10,60.11,,,,,,,,,1,2,Appartement,55,3,,,,,,2.327719,48.935403
2021-1565828,2021-07-22,000001,Vente,432500,4,,VLA EDMOND RARCHAERT,3136,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0085,,,10,118.36,,,,,,,,,1,1,Maison,103,5,,,,,,2.333157,48.941578
2021-1565909,2021-07-27,000001,Vente,10000,46,,AV DU PONANT,7155,92390,92078,Villeneuve-la-Garenne,92,,,920780000D0490,,,311,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.325824,48.944372
