id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-1229780,2023-05-30,000001,Vente,135000,15,,AV PAUL HERBE,6655,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0308,,,135,,78,56.7,,,,,,,2,3,Dépendance,,0,,,,,,2.325915,48.939675
2023-1229780,2023-05-30,000001,Vente,135000,15,,AV PAUL HERBE,6655,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0308,,,135,,78,56.7,,,,,,,2,2,Appartement,61,3,,,,,,2.325915,48.939675
2023-1229788,2023-05-29,000001,Vente,200000,212,B,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0283,,,15,,82,86.45,,,,,,,2,3,Dépendance,,0,,,,,,2.33398,48.934561
2023-1229788,2023-05-29,000001,Vente,200000,212,B,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0283,,,15,,82,86.45,,,,,,,2,2,Appartement,87,4,,,,,,2.33398,48.934561
2023-1229792,2023-05-12,000001,Vente,249000,10,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0142,,,99,80.97,,,,,,,,,1,2,Appartement,58,3,,,,,,2.331243,48.937179
2023-1229792,2023-05-12,000001,Vente,249000,10,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0142,,,214,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.331243,48.937179
2023-1229926,2023-05-31,000001,Vente,175000,10,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0142,,,107,71.95,223,,,,,,,,2,3,Dépendance,,0,,,,,,2.331243,48.937179
2023-1229926,2023-05-31,000001,Vente,175000,10,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0142,,,107,71.95,223,,,,,,,,2,2,Appartement,69,4,,,,,,2.331243,48.937179
2023-1229927,2023-05-31,000001,Vente,120900,8,,RUE HENRI BARBUSSE,4420,92390,92078,Villeneuve-la-Garenne,92,,,920780000H0118,,,96,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.335033,48.936418
2023-1229927,2023-05-31,000001,Vente,120900,8,,RUE HENRI BARBUSSE,4420,92390,92078,Villeneuve-la-Garenne,92,,,920780000H0118,,,28,44.21,,,,,,,,,1,2,Appartement,46,2,,,,,,2.335033,48.936418
2023-1229949,2023-05-25,000001,Vente,221200,50,,AV JEAN MOULIN,4560,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0313,,,46,,48,,,,,,,,2,3,Dépendance,,0,,,,,,2.332128,48.938453
2023-1229949,2023-05-25,000001,Vente,221200,50,,AV JEAN MOULIN,4560,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0313,,,46,,48,,,,,,,,2,2,Appartement,79,5,,,,,,2.332128,48.938453
2023-1230044,2023-06-08,000001,Vente,235000,19,,ALL SAINT PAUL,8300,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0286,,,1645,,407,,,,,,,,2,2,Appartement,64,3,,,,,,2.334307,48.934052
2023-1230044,2023-06-08,000001,Vente,235000,204,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0286,,,1505,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.334307,48.934052
2023-1230214,2023-06-08,000001,Vente,160000,208,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0283,,,142,,208,78.65,,,,,,,2,2,Appartement,81,4,,,,,,2.33398,48.934561
2023-1230214,2023-06-08,000001,Vente,160000,208,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0283,,,142,,208,78.65,,,,,,,2,3,Dépendance,,0,,,,,,2.33398,48.934561
2023-1230414,2023-06-01,000001,Vente,184000,18,,AV JEAN MOULIN,4560,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0313,,,649,,655,60.13,,,,,,,2,2,Appartement,58,3,,,,,,2.332128,48.938453
2023-1230414,2023-06-01,000001,Vente,184000,18,,AV JEAN MOULIN,4560,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0313,,,649,,655,60.13,,,,,,,2,3,Dépendance,,0,,,,,,2.332128,48.938453
2023-1230559,2023-06-12,000001,Vente en l'état futur d'achèvement,297000,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,464,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2023-1230559,2023-06-12,000001,Vente en l'état futur d'achèvement,297000,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,304,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2023-1230561,2023-06-19,000001,Vente en l'état futur d'achèvement,276000,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,484,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2023-1230561,2023-06-19,000001,Vente en l'état futur d'achèvement,276000,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,110,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2023-1230582,2023-06-12,000001,Vente,125000,39,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0175,,,400,20.98,,,,,,,,,1,2,Appartement,21,1,,,,,,2.327666,48.92669
2023-1230609,2023-06-20,000001,Vente en l'état futur d'achèvement,281000,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,334,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2023-1230609,2023-06-20,000001,Vente en l'état futur d'achèvement,281000,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,460,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2023-1230610,2023-06-20,000001,Vente en l'état futur d'achèvement,314000,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,424,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2023-1230610,2023-06-20,000001,Vente en l'état futur d'achèvement,314000,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,120,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2023-1230611,2023-06-13,000001,Vente en l'état futur d'achèvement,286000,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,133,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2023-1230611,2023-06-13,000001,Vente en l'état futur d'achèvement,286000,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,417,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2023-1230612,2023-06-21,000001,Vente en l'état futur d'achèvement,373000,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,420,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2023-1230612,2023-06-21,000001,Vente en l'état futur d'achèvement,373000,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,421,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2023-1230612,2023-06-21,000001,Vente en l'état futur d'achèvement,373000,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,132,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2023-1230615,2023-06-12,000001,Vente en l'état futur d'achèvement,207000,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,102,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2023-1230619,2023-06-14,000001,Vente en l'état futur d'achèvement,252600,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,111,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2023-1230637,2023-06-23,000001,Vente,205200,6,,PL ANDRE MALRAUX,0043,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0314,,,1213,80.95,,,,,,,,,1,4,Local industriel. commercial ou assimilé,83,0,,,,,,2.332382,48.934813
2023-1230637,2023-06-23,000001,Vente,205200,9001,,PL ANDRE MALRAUX,0043,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0314,,,1503,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.332382,48.934813
2023-1230800,2023-05-31,000001,Vente,95500,39,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0175,,,452,22.99,,,,,,,,,1,2,Appartement,22,1,,,,,,2.327666,48.92669
2023-1230824,2023-06-20,000001,Vente en l'état futur d'achèvement,290000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,69,47.1,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2023-1230824,2023-06-20,000001,Vente en l'état futur d'achèvement,290000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,132,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2023-1230828,2023-06-20,000001,Vente en l'état futur d'achèvement,278000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,108,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2023-1230828,2023-06-20,000001,Vente en l'état futur d'achèvement,278000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,32,105,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2023-1230844,2023-06-20,000001,Vente en l'état futur d'achèvement,362000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,115,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2023-1230844,2023-06-20,000001,Vente en l'état futur d'achèvement,362000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,31,153,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2023-1230858,2023-06-16,000001,Vente,264000,4,,PL ANDRE MALRAUX,0043,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0314,,,1110,90.1,,,,,,,,,1,2,Appartement,90,5,,,,,,2.332382,48.934813
2023-1230858,2023-06-16,000001,Vente,264000,9001,,PL ANDRE MALRAUX,0043,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0314,,,1536,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.332382,48.934813
2023-1230869,2023-06-29,000001,Vente,6800000,16,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0087,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,74,0,S,sols,,,5047,2.325772,48.927264
2023-1230869,2023-06-29,000001,Vente,6800000,16,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0087,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,106,0,S,sols,,,5047,2.325772,48.927264
2023-1230869,2023-06-29,000001,Vente,6800000,16,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0087,,,,,,,,,,,,,0,1,Maison,97,5,S,sols,,,5047,2.325772,48.927264
2023-1230869,2023-06-29,000001,Vente,6800000,16,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0087,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,131,0,S,sols,,,5047,2.325772,48.927264
2023-1230869,2023-06-29,000001,Vente,6800000,16,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0087,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,1694,0,S,sols,,,5047,2.325772,48.927264
2023-1230935,2023-06-20,000001,Vente en l'état futur d'achèvement,405308,32,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0221,,,60,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.334209,48.939489
2023-1230935,2023-06-20,000001,Vente en l'état futur d'achèvement,405308,32,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0221,,,1,,,,,,,,,,1,2,Appartement,83,4,,,,,,2.334209,48.939489
2023-1231006,2023-06-23,000001,Vente en l'état futur d'achèvement,257100,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,323,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2023-1231006,2023-06-23,000001,Vente en l'état futur d'achèvement,257100,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,468,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2023-1231007,2023-06-26,000001,Vente en l'état futur d'achèvement,290000,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,130,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2023-1231007,2023-06-26,000001,Vente en l'état futur d'achèvement,290000,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,422,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2023-1231008,2023-06-22,000001,Vente en l'état futur d'achèvement,287000,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,437,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2023-1231008,2023-06-22,000001,Vente en l'état futur d'achèvement,287000,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,336,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2023-1231009,2023-06-26,000001,Vente en l'état futur d'achèvement,288000,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,483,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2023-1231009,2023-06-26,000001,Vente en l'état futur d'achèvement,288000,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,109,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2023-1231010,2023-06-26,000001,Vente en l'état futur d'achèvement,338618,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,411,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2023-1231010,2023-06-26,000001,Vente en l'état futur d'achèvement,338618,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,127,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2023-1231010,2023-06-26,000001,Vente en l'état futur d'achèvement,338618,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,412,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2023-1231011,2023-06-28,000001,Vente en l'état futur d'achèvement,275000,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,459,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2023-1231011,2023-06-28,000001,Vente en l'état futur d'achèvement,275000,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,101,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2023-1231015,2023-06-28,000001,Vente en l'état futur d'achèvement,249100,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,467,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2023-1231015,2023-06-28,000001,Vente en l'état futur d'achèvement,249100,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,325,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2023-1231018,2023-06-26,000001,Vente en l'état futur d'achèvement,344300,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,122,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2023-1231018,2023-06-26,000001,Vente en l'état futur d'achèvement,344300,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,414,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2023-1231018,2023-06-26,000001,Vente en l'état futur d'achèvement,344300,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,413,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2023-1231041,2023-06-29,000001,Vente,2652500,12,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0091,,,,,,,,,,,,,0,2,Appartement,47,1,S,sols,,,2617,2.325635,48.926624
2023-1231041,2023-06-29,000001,Vente,2652500,12,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0091,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,1500,0,S,sols,,,2617,2.325635,48.926624
2023-1231209,2023-07-03,000001,Vente,256115,5,,MAIL ROGER PREVOT,8140,92390,92078,Villeneuve-la-Garenne,92,,,920780000D0468,,,321,,,,,,,,,,1,2,Appartement,65,3,,,,,,2.327129,48.943904
2023-1231209,2023-07-03,000001,Vente,256115,19,,AV DU PONANT,7155,92390,92078,Villeneuve-la-Garenne,92,,,920780000D0468,,,448,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.327129,48.943904
2023-1231210,2023-07-04,000001,Vente,250000,9001,,PL ANDRE MALRAUX,0043,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0314,,,1560,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.332382,48.934813
2023-1231210,2023-07-04,000001,Vente,250000,4,,PL ANDRE MALRAUX,0043,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0314,,,1115,89.63,,,,,,,,,1,2,Appartement,96,5,,,,,,2.332382,48.934813
2023-1231211,2023-07-04,000001,Vente,15000,42,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000J0040,,,36,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.334448,48.931652
2023-1231213,2023-07-03,000001,Vente,132500,15,,AV PAUL HERBE,6655,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0308,,,188,,81,42.6,,,,,,,2,3,Dépendance,,0,,,,,,2.325915,48.939675
2023-1231213,2023-07-03,000001,Vente,132500,15,,AV PAUL HERBE,6655,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0308,,,188,,81,42.6,,,,,,,2,2,Appartement,42,2,,,,,,2.325915,48.939675
2023-1231223,2023-06-28,000001,Vente,5000,64,,AV DE VERDUN,9160,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0375,,,135,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.327719,48.935403
2023-1231244,2023-06-14,000001,Vente,127500,24,B,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0079,,,,,,,,,,,,,0,1,Maison,41,3,S,sols,,,72,2.335359,48.934348
2023-1231325,2023-07-05,000001,Vente,310000,19,,AV MARCELIN BERTHELOT,5158,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0081,,,1,202.36,,,,,,,,,1,4,Local industriel. commercial ou assimilé,278,0,,,,,,2.312902,48.944898
2023-1231836,2023-07-12,000001,Vente,180000,17,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0182,,,39,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,58,0,,,,,,,
2023-1231837,2023-07-12,000001,Vente,102960,17,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0182,,,28,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,33,0,,,,,,,
2023-1231838,2023-07-12,000001,Vente,307440,17,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0182,,,4,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,99,0,,,,,,,
2023-1231839,2023-07-12,000001,Vente,272880,17,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0182,,,37,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,88,0,,,,,,,
2023-1231841,2023-07-12,000001,Vente,400600,17,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0182,,,19,97.79,,,,,,,,,1,4,Local industriel. commercial ou assimilé,98,0,,,,,,,
2023-1231842,2023-07-12,000001,Vente,232200,17,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0182,,,20,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,58,0,,,,,,,
2023-1231843,2023-07-12,000001,Vente,320760,17,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0182,,,40,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,58,0,,,,,,,
2023-1231843,2023-07-12,000001,Vente,320760,17,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0182,,,3,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,33,0,,,,,,,
2023-1231942,2023-07-10,000001,Vente en l'état futur d'achèvement,258200,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,121,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2023-1231942,2023-07-10,000001,Vente en l'état futur d'achèvement,258200,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,428,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2023-1231951,2023-07-10,000001,Vente en l'état futur d'achèvement,340300,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,491,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2023-1231951,2023-07-10,000001,Vente en l'état futur d'achèvement,340300,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,103,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2023-1231951,2023-07-10,000001,Vente en l'état futur d'achèvement,340300,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,492,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2023-1231953,2023-07-10,000001,Vente en l'état futur d'achèvement,186600,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,332,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2023-1231965,2023-07-12,000001,Vente,180000,17,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0182,,,41,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,58,0,,,,,,,
2023-1231983,2023-07-17,000001,Vente,170000,16,,AV JEAN MOULIN,4560,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0313,,,711,58.4,,,,,,,,,1,3,Dépendance,,0,,,,,,2.332128,48.938453
2023-1231983,2023-07-17,000001,Vente,170000,16,,AV JEAN MOULIN,4560,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0313,,,714,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.332128,48.938453
2023-1231983,2023-07-17,000001,Vente,170000,16,,AV JEAN MOULIN,4560,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0313,,,711,58.4,,,,,,,,,1,2,Appartement,58,3,,,,,,2.332128,48.938453
2023-1231983,2023-07-17,000001,Vente,170000,16,,AV JEAN MOULIN,4560,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0313,,,714,,,,,,,,,,1,2,Appartement,58,3,,,,,,2.332128,48.938453
2023-1231990,2023-07-12,000001,Vente,272880,17,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0182,,,22,85.4,,,,,,,,,1,4,Local industriel. commercial ou assimilé,58,0,,,,,,,
2023-1231990,2023-07-12,000001,Vente,272880,17,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0182,,,23,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,88,0,,,,,,,
2023-1231998,2023-07-12,000001,Vente,205920,17,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0182,,,17,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,33,0,,,,,,,
2023-1231998,2023-07-12,000001,Vente,205920,17,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0182,,,18,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,33,0,,,,,,,
2023-1232057,2023-07-12,000001,Vente,102960,17,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0182,,,16,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,33,0,,,,,,,
2023-1232281,2023-07-12,000001,Vente,256320,17,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0182,,,8,,9,,,,,,,,2,4,Local industriel. commercial ou assimilé,83,0,,,,,,,
2023-1232282,2023-07-12,000001,Vente,573780,17,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0182,,,30,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,32,0,,,,,,,
2023-1232282,2023-07-12,000001,Vente,573780,17,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0182,,,25,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,58,0,,,,,,,
2023-1232282,2023-07-12,000001,Vente,573780,17,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0182,,,26,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,58,0,,,,,,,
2023-1232282,2023-07-12,000001,Vente,573780,17,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0182,,,29,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,32,0,,,,,,,
2023-1232289,2023-07-12,000001,Vente,232200,17,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0182,,,21,57.57,,,,,,,,,1,4,Local industriel. commercial ou assimilé,58,0,,,,,,,
2023-1232340,2023-07-21,000001,Vente,170000,72,,AV DE VERDUN,9160,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0375,,,256,59.9,,,,,,,,,1,2,Appartement,60,3,,,,,,2.327719,48.935403
2023-1232340,2023-07-21,000001,Vente,170000,72,,AV DE VERDUN,9160,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0375,,,256,59.9,,,,,,,,,1,3,Dépendance,,0,,,,,,2.327719,48.935403
2023-1232340,2023-07-21,000001,Vente,170000,64,,AV DE VERDUN,9160,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0375,,,170,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.327719,48.935403
